Electoral District Code,Electoral District Name,Candidate's Ballot Name,Affiliation,Total Valid Votes,% of Popular Vote,Ballot Boxes Reported,Date,Time
RCS,Richmond-Steveston,Carol Day,BC Conservative Party,0,0.00%,0 of 150,14/05/2013,08:18:08 PM
RCS,Richmond-Steveston,Jerome James Dickey,Green Party of BC,0,0.00%,0 of 150,14/05/2013,08:18:08 PM
RCS,Richmond-Steveston,Mike Donovan,Unparty: The Consensus-Building Party,0,0.00%,0 of 150,14/05/2013,08:18:08 PM
RCS,Richmond-Steveston,Scott Stewart,BC NDP,0,0.00%,0 of 150,14/05/2013,08:18:08 PM
RCS,Richmond-Steveston,John Yap,BC Liberal Party,0,0.00%,0 of 150,14/05/2013,08:18:08 PM
SAN,Saanich North and the Islands,Gary Holman,BC NDP,0,0.00%,0 of 162,14/05/2013,08:18:08 PM
SAN,Saanich North and the Islands,Scott McEachern,Independent,0,0.00%,0 of 162,14/05/2013,08:18:08 PM
SAN,Saanich North and the Islands,Adam Olsen,Green Party of BC,0,0.00%,0 of 162,14/05/2013,08:18:08 PM
SAN,Saanich North and the Islands,Stephen P. Roberts,BC Liberal Party,0,0.00%,0 of 162,14/05/2013,08:18:08 PM
SAS,Saanich South,Joshua Galbraith,BC Conservative Party,0,0.00%,0 of 121,14/05/2013,08:18:08 PM
SAS,Saanich South,Peter Kappel,Independent,0,0.00%,0 of 121,14/05/2013,08:18:08 PM
SAS,Saanich South,Branko Mustafovic,Green Party of BC,0,0.00%,0 of 121,14/05/2013,08:18:08 PM
SAS,Saanich South,Lana Popham,BC NDP,0,0.00%,0 of 121,14/05/2013,08:18:08 PM
SAS,Saanich South,Rishi Sharma,BC Liberal Party,0,0.00%,0 of 121,14/05/2013,08:18:08 PM
SHU,Shuswap,Tom Birch,BC Conservative Party,0,0.00%,0 of 166,14/05/2013,08:18:08 PM
SHU,Shuswap,Chris George,Green Party of BC,0,0.00%,0 of 166,14/05/2013,08:18:08 PM
SHU,Shuswap,Steve Gunner,BC NDP,0,0.00%,0 of 166,14/05/2013,08:18:08 PM
SHU,Shuswap,Greg Kyllo,BC Liberal Party,0,0.00%,0 of 166,14/05/2013,08:18:08 PM
SHU,Shuswap,Johanna Zalcik,Advocational Party,0,0.00%,0 of 166,14/05/2013,08:18:08 PM
SKE,Skeena,Robin Austin,BC NDP,0,0.00%,0 of 82,14/05/2013,08:18:08 PM
SKE,Skeena,Mike Brousseau,BC Conservative Party,0,0.00%,0 of 82,14/05/2013,08:18:08 PM
SKE,Skeena,Trevor Hendry,British Columbia Party,0,0.00%,0 of 82,14/05/2013,08:18:08 PM
SKE,Skeena,Carol Joan Leclerc,BC Liberal Party,0,0.00%,0 of 82,14/05/2013,08:18:08 PM
SKN,Stikine,Roger Benham,Green Party of BC,0,0.00%,0 of 67,14/05/2013,08:18:08 PM
SKN,Stikine,Jonathan Dieleman,BC Conservative Party,0,0.00%,0 of 67,14/05/2013,08:18:08 PM
SKN,Stikine,Doug Donaldson,BC NDP,0,0.00%,0 of 67,14/05/2013,08:18:08 PM
SKN,Stikine,Sharon Hartwell,BC Liberal Party,0,0.00%,0 of 67,14/05/2013,08:18:08 PM
SKN,Stikine,Jesse O'Leary,Independent,0,0.00%,0 of 67,14/05/2013,08:18:08 PM
SKN,Stikine,Rod Taylor,Christian Heritage Party of B.C.,0,0.00%,0 of 67,14/05/2013,08:18:08 PM
SRC,Surrey-Cloverdale,Matt William Begley, ,0,0.00%,0 of 183,14/05/2013,08:18:08 PM
SRC,Surrey-Cloverdale,Stephanie Cadieux,BC Liberal Party,0,0.00%,0 of 183,14/05/2013,08:18:08 PM
SRC,Surrey-Cloverdale,Harry Kooner,BC NDP,0,0.00%,0 of 183,14/05/2013,08:18:08 PM
SRC,Surrey-Cloverdale,Howard Wu,BC Conservative Party,0,0.00%,0 of 183,14/05/2013,08:18:08 PM
SRF,Surrey-Fleetwood,Tim Binnema,Green Party of BC,0,0.00%,0 of 120,14/05/2013,08:18:08 PM
SRF,Surrey-Fleetwood,Jagrup Brar,BC NDP,0,0.00%,0 of 120,14/05/2013,08:18:08 PM
SRF,Surrey-Fleetwood,Peter Fassbender,BC Liberal Party,0,0.00%,0 of 120,14/05/2013,08:18:08 PM
SRF,Surrey-Fleetwood,Murali Krishnan,BC Conservative Party,0,0.00%,0 of 120,14/05/2013,08:18:08 PM
SRF,Surrey-Fleetwood,Arvin Kumar (AK),B.C. Vision,0,0.00%,0 of 120,14/05/2013,08:18:08 PM
SRG,Surrey-Green Timbers,Sue Hammell,BC NDP,0,0.00%,0 of 96,14/05/2013,08:18:08 PM
SRG,Surrey-Green Timbers,Harjit Singh Heir,B.C. Vision,0,0.00%,0 of 96,14/05/2013,08:18:08 PM
SRG,Surrey-Green Timbers,Richard Hosein,Green Party of BC,0,0.00%,0 of 96,14/05/2013,08:18:08 PM
SRG,Surrey-Green Timbers,Lisa Maharaj,BC Conservative Party,0,0.00%,0 of 96,14/05/2013,08:18:08 PM
SRG,Surrey-Green Timbers,Amrik Tung,BC Liberal Party,0,0.00%,0 of 96,14/05/2013,08:18:08 PM
SRN,Surrey-Newton,Harry Bains,BC NDP,0,0.00%,0 of 110,14/05/2013,08:18:08 PM
SRN,Surrey-Newton,Alan Saldanha,Helping Hand Party,0,0.00%,0 of 110,14/05/2013,08:18:08 PM
SRN,Surrey-Newton,Satinder Singh,BC Conservative Party,0,0.00%,0 of 110,14/05/2013,08:18:08 PM
SRN,Surrey-Newton,Sukhminder S. Virk,BC Liberal Party,0,0.00%,0 of 110,14/05/2013,08:18:08 PM
SRP,Surrey-Panorama,Marvin Hunt,BC Liberal Party,0,0.00%,0 of 151,14/05/2013,08:18:08 PM
SRP,Surrey-Panorama,Amrik Mahil,BC NDP,0,0.00%,0 of 151,14/05/2013,08:18:08 PM
SRP,Surrey-Panorama,Kevin Rakhra,BC Conservative Party,0,0.00%,0 of 151,14/05/2013,08:18:08 PM
SRP,Surrey-Panorama,Sara Sharma,Green Party of BC,0,0.00%,0 of 151,14/05/2013,08:18:08 PM
SRP,Surrey-Panorama,Ali Zaidi, ,0,0.00%,0 of 151,14/05/2013,08:18:08 PM
SRT,Surrey-Tynehead,Avtar Bains,BC NDP,0,0.00%,0 of 121,14/05/2013,08:18:08 PM
SRT,Surrey-Tynehead,Sukhi Gill,B.C. Vision,0,0.00%,0 of 121,14/05/2013,08:18:08 PM
SRT,Surrey-Tynehead,Barry J. Sikora,BC Conservative Party,0,0.00%,0 of 121,14/05/2013,08:18:08 PM
SRT,Surrey-Tynehead,Amrik Virk,BC Liberal Party,0,0.00%,0 of 121,14/05/2013,08:18:08 PM
SWH,Surrey-Whalley,Jag Bhandari (JB),B.C. Vision,0,0.00%,0 of 124,14/05/2013,08:18:08 PM
SWH,Surrey-Whalley,Sunny Chohan,BC Conservative Party,0,0.00%,0 of 124,14/05/2013,08:18:08 PM
SWH,Surrey-Whalley,Kuljeet Kaur,BC Liberal Party,0,0.00%,0 of 124,14/05/2013,08:18:08 PM
SWH,Surrey-Whalley,Bruce Ralston,BC NDP,0,0.00%,0 of 124,14/05/2013,08:18:08 PM
SWR,Surrey-White Rock,Gordon Hogg,BC Liberal Party,0,0.00%,0 of 147,14/05/2013,08:18:08 PM
SWR,Surrey-White Rock,Susan Keeping,BC NDP,0,0.00%,0 of 147,14/05/2013,08:18:08 PM
SWR,Surrey-White Rock,Jim Laurence,British Columbia Party,0,0.00%,0 of 147,14/05/2013,08:18:08 PM
SWR,Surrey-White Rock,Elizabeth Morales Pagtakhan,BC Conservative Party,0,0.00%,0 of 147,14/05/2013,08:18:08 PM
SWR,Surrey-White Rock,Don Pitcairn,Green Party of BC,0,0.00%,0 of 147,14/05/2013,08:18:08 PM
VFA,Vancouver-Fairview,George Heyman,BC NDP,0,0.00%,0 of 148,14/05/2013,08:18:08 PM
VFA,Vancouver-Fairview,Margaret MacDiarmid,BC Liberal Party,0,0.00%,0 of 148,14/05/2013,08:18:08 PM
VFA,Vancouver-Fairview,Matthew Pedley,Green Party of BC,0,0.00%,0 of 148,14/05/2013,08:18:08 PM
VFC,Vancouver-False Creek,James Filippelli,YPP,0,0.00%,0 of 155,14/05/2013,08:18:08 PM
VFC,Vancouver-False Creek,Sam Sullivan,BC Liberal Party,0,0.00%,0 of 155,14/05/2013,08:18:08 PM
VFC,Vancouver-False Creek,Matt Toner,BC NDP,0,0.00%,0 of 155,14/05/2013,08:18:08 PM
VFC,Vancouver-False Creek,Ian James Tootill, ,0,0.00%,0 of 155,14/05/2013,08:18:08 PM
VFC,Vancouver-False Creek,Daniel Tseghay,Green Party of BC,0,0.00%,0 of 155,14/05/2013,08:18:08 PM
VFC,Vancouver-False Creek,Sal Vetro,BC First,0,0.00%,0 of 155,14/05/2013,08:18:08 PM
VFV,Vancouver-Fraserview,Suzanne Anton,BC Liberal Party,0,0.00%,0 of 132,14/05/2013,08:18:08 PM
VFV,Vancouver-Fraserview,Stuart Mackinnon,Green Party of BC,0,0.00%,0 of 132,14/05/2013,08:18:08 PM
VFV,Vancouver-Fraserview,Rajiv Pandey,BC Conservative Party,0,0.00%,0 of 132,14/05/2013,08:18:08 PM
VFV,Vancouver-Fraserview,Gabriel Yiu,BC NDP,0,0.00%,0 of 132,14/05/2013,08:18:08 PM
VHA,Vancouver-Hastings,Fatima Siddiqui,BC Liberal Party,0,0.00%,0 of 136,14/05/2013,08:18:08 PM
VHA,Vancouver-Hastings,Shane Simpson,BC NDP,0,0.00%,0 of 136,14/05/2013,08:18:08 PM
VHA,Vancouver-Hastings,Brennan Wauters,Green Party of BC,0,0.00%,0 of 136,14/05/2013,08:18:08 PM
VHA,Vancouver-Hastings,Carrol B. Woolsey,BC Social Credit Party,0,0.00%,0 of 136,14/05/2013,08:18:08 PM
VKE,Vancouver-Kensington,Mable Elmore,BC NDP,0,0.00%,0 of 116,14/05/2013,08:18:08 PM
VKE,Vancouver-Kensington,Chris Fjell,Green Party of BC,0,0.00%,0 of 116,14/05/2013,08:18:08 PM
VKE,Vancouver-Kensington,Raj Gupta,BC Conservative Party,0,0.00%,0 of 116,14/05/2013,08:18:08 PM
VKE,Vancouver-Kensington,Gabby Kalaw,BC Liberal Party,0,0.00%,0 of 116,14/05/2013,08:18:08 PM
VKI,Vancouver-Kingsway,Gurjit Dhillon,BC Liberal Party,0,0.00%,0 of 140,14/05/2013,08:18:08 PM
VKI,Vancouver-Kingsway,Adrian Dix,BC NDP,0,0.00%,0 of 140,14/05/2013,08:18:08 PM
VKI,Vancouver-Kingsway,Gregory Dale Esau,Green Party of BC,0,0.00%,0 of 140,14/05/2013,08:18:08 PM
VLA,Vancouver-Langara,Gurjinder Bains,BC Conservative Party,0,0.00%,0 of 128,14/05/2013,08:18:08 PM
VLA,Vancouver-Langara,George Chow,BC NDP,0,0.00%,0 of 128,14/05/2013,08:18:08 PM
VLA,Vancouver-Langara,Espavo Sozo,The Platinum Party,0,0.00%,0 of 128,14/05/2013,08:18:08 PM
VLA,Vancouver-Langara,Moira Stilwell,BC Liberal Party,0,0.00%,0 of 128,14/05/2013,08:18:08 PM
VLA,Vancouver-Langara,Regan-Heng Zhang,Green Party of BC,0,0.00%,0 of 128,14/05/2013,08:18:08 PM
VMP,Vancouver-Mount Pleasant,William Austin,BC Marijuana Party,0,0.00%,1 of 173,14/05/2013,08:18:08 PM
VMP,Vancouver-Mount Pleasant,Jeremy Gustafson,Independent,0,0.00%,1 of 173,14/05/2013,08:18:08 PM
VMP,Vancouver-Mount Pleasant,Barinder Hans,Green Party of BC,2,12.50%,1 of 173,14/05/2013,08:18:08 PM
VMP,Vancouver-Mount Pleasant,Jenny Wai Ching Kwan,BC NDP,11,68.75%,1 of 173,14/05/2013,08:18:08 PM
VMP,Vancouver-Mount Pleasant,Peter Marcus,Communist Party of BC,1,6.25%,1 of 173,14/05/2013,08:18:08 PM
VMP,Vancouver-Mount Pleasant,Celyna Sia Sherst,BC Liberal Party,2,12.50%,1 of 173,14/05/2013,08:18:08 PM
VNP,Vancouver-Point Grey,Christy Clark,BC Liberal Party,0,0.00%,0 of 147,14/05/2013,08:18:08 PM
VNP,Vancouver-Point Grey,David Eby,BC NDP,0,0.00%,0 of 147,14/05/2013,08:18:08 PM
VNP,Vancouver-Point Grey,William Gibbens,Independent,0,0.00%,0 of 147,14/05/2013,08:18:08 PM
VNP,Vancouver-Point Grey,Hollis Jacob Linschoten,Work Less Party,0,0.00%,0 of 147,14/05/2013,08:18:08 PM
VNP,Vancouver-Point Grey,Duane Nickull,BC Conservative Party,0,0.00%,0 of 147,14/05/2013,08:18:08 PM
VNP,Vancouver-Point Grey,Marisa Palmer,Libertarian,0,0.00%,0 of 147,14/05/2013,08:18:08 PM
VNP,Vancouver-Point Grey,Françoise Raunet,Green Party of BC,0,0.00%,0 of 147,14/05/2013,08:18:08 PM
VNP,Vancouver-Point Grey,Bernard Bedu Yankson,The Platinum Party,0,0.00%,0 of 147,14/05/2013,08:18:08 PM
VNQ,Vancouver-Quilchena,Bill Clarke, ,7,20.00%,1 of 132,14/05/2013,08:18:08 PM
VNQ,Vancouver-Quilchena,Damian Kettlewell,Green Party of BC,2,5.71%,1 of 132,14/05/2013,08:18:08 PM
VNQ,Vancouver-Quilchena,Nicholas Scapillati,BC NDP,14,40.00%,1 of 132,14/05/2013,08:18:08 PM
VNQ,Vancouver-Quilchena,Andrew Franklin Wilkinson,BC Liberal Party,12,34.29%,1 of 132,14/05/2013,08:18:08 PM
VNW,Vancouver-West End,Spencer Chandra Herbert,BC NDP,0,0.00%,0 of 161,14/05/2013,08:18:08 PM
VNW,Vancouver-West End,John Clarke,Libertarian,0,0.00%,0 of 161,14/05/2013,08:18:08 PM
VNW,Vancouver-West End,Jodie Emery,Green Party of BC,0,0.00%,0 of 161,14/05/2013,08:18:08 PM
VNW,Vancouver-West End,Scott Harrison,BC Liberal Party,0,0.00%,0 of 161,14/05/2013,08:18:08 PM
VNW,Vancouver-West End,Ronald Guillermo Herbert, ,0,0.00%,0 of 161,14/05/2013,08:18:08 PM
VNW,Vancouver-West End,Mathew David Kagis,Work Less Party,0,0.00%,0 of 161,14/05/2013,08:18:08 PM
VRM,Vernon-Monashee,Scott Anderson,BC Conservative Party,0,0.00%,0 of 184,14/05/2013,08:18:08 PM
VRM,Vernon-Monashee,Eric Bailey Foster,BC Liberal Party,0,0.00%,0 of 184,14/05/2013,08:18:08 PM
VRM,Vernon-Monashee,Rebecca Helps,Green Party of BC,0,0.00%,0 of 184,14/05/2013,08:18:08 PM
VRM,Vernon-Monashee,Mark Steven Olsen,BC NDP,0,0.00%,0 of 184,14/05/2013,08:18:08 PM
VRM,Vernon-Monashee,Korry Zepik,Independent,0,0.00%,0 of 184,14/05/2013,08:18:08 PM
VTB,Victoria-Beacon Hill,Karen Bill,BC Liberal Party,0,0.00%,0 of 166,14/05/2013,08:18:08 PM
VTB,Victoria-Beacon Hill,Carole James,BC NDP,0,0.00%,0 of 166,14/05/2013,08:18:08 PM
VTB,Victoria-Beacon Hill,John Shaw,Communist Party of BC,0,0.00%,0 of 166,14/05/2013,08:18:08 PM
VTB,Victoria-Beacon Hill,Jane Sterk,Green Party of BC,0,0.00%,0 of 166,14/05/2013,08:18:08 PM
VTS,Victoria-Swan Lake,Christina Bates,BC Liberal Party,0,0.00%,0 of 159,14/05/2013,08:18:08 PM
VTS,Victoria-Swan Lake,Rob Fleming,BC NDP,0,0.00%,0 of 159,14/05/2013,08:18:08 PM
VTS,Victoria-Swan Lake,Spencer Alexander Malthouse,Green Party of BC,0,0.00%,0 of 159,14/05/2013,08:18:08 PM
WCA,West Vancouver-Capilano,Tunya Audain,Libertarian,0,0.00%,0 of 139,14/05/2013,08:18:08 PM
WCA,West Vancouver-Capilano,David Jones,BC Conservative Party,0,0.00%,0 of 139,14/05/2013,08:18:08 PM
WCA,West Vancouver-Capilano,Michael Markwick,Independent,0,0.00%,0 of 139,14/05/2013,08:18:08 PM
WCA,West Vancouver-Capilano,Terry Platt,BC NDP,0,0.00%,0 of 139,14/05/2013,08:18:08 PM
WCA,West Vancouver-Capilano,Ralph Sultan,BC Liberal Party,0,0.00%,0 of 139,14/05/2013,08:18:08 PM
WSS,West Vancouver-Sea to Sky,Jon Johnson,Independent,0,0.00%,0 of 118,14/05/2013,08:18:08 PM
WSS,West Vancouver-Sea to Sky,Ian McLeod,BC Conservative Party,0,0.00%,0 of 118,14/05/2013,08:18:08 PM
WSS,West Vancouver-Sea to Sky,Ana Santos,BC NDP,0,0.00%,0 of 118,14/05/2013,08:18:08 PM
WSS,West Vancouver-Sea to Sky,Jordan Sturdy,BC Liberal Party,0,0.00%,0 of 118,14/05/2013,08:18:08 PM
WSS,West Vancouver-Sea to Sky,Richard Warrington,Green Party of BC,0,0.00%,0 of 118,14/05/2013,08:18:08 PM
WTK,Westside-Kelowna,Carole Gordon,BC NDP,0,0.00%,0 of 169,14/05/2013,08:18:08 PM
WTK,Westside-Kelowna,Brian Guillou,BC Conservative Party,0,0.00%,0 of 169,14/05/2013,08:18:08 PM
WTK,Westside-Kelowna,Ben Stewart,BC Liberal Party,0,0.00%,0 of 169,14/05/2013,08:18:08 PM
